Line	File Name	Source Function Name	Binary Address	Binary Function Name	Matching Rule \ Information
0384	lstrlib	min_expand	0x1404DE150	sub_1404DE150	Score-based Matching
0385	lstrlib	start_capture	0x1404DE210	sub_1404DE210	Score-based Matching
0386	lstrlib	end_capture	0x1404DE2A0	sub_1404DE2A0	Single called (xref) option
0387	lstrlib	match_capture	0x1404DE350	sub_1404DE350	Neighbour matching
0388	lstrlib	match	0x1404DE3F0	sub_1404DE3F0	Agent - File-unique string / const
0389	lstrlib	lmemfind	0x1404DE6B0	sub_1404DE6B0	Neighbour matching
0390	lstrlib	push_onecapture	0x1404DE750	sub_1404DE750	Single called (xref) option
0391	lstrlib	push_captures	0x1404DE820	sub_1404DE820	Single called (xref) option
0392	lstrlib	str_find_aux	0x1404DE8B0	sub_1404DE8B0	Single called (xref) option
0393	lstrlib	str_find	0x1404DEB50	sub_1404DEB50	Neighbour matching
0394	lstrlib	str_match	0x1404DEB60	sub_1404DEB60	Neighbour matching
0395	lstrlib	gmatch_aux	0x1404DEB70	sub_1404DEB70	Agent - File-unique string / const
0396	lstrlib	gmatch	0x1404DED40	sub_1404DED40	Neighbour matching
0397	lstrlib	gfind_nodef	0x1404DEDA0	sub_1404DEDA0	Anchor - Complex unique string / const
0398	lstrlib	add_s	0x1404DEDB0	sub_1404DEDB0	Neighbour matching
0399	lstrlib	add_value	0x1404DEEC0	sub_1404DEEC0	Agent - File-unique string / const
0400	lstrlib	str_gsub	0x1404DEFF0	sub_1404DEFF0	Agent - File-unique string / const
0401	lstrlib	addquoted	0x1404DF1E0	sub_1404DF1E0	Neighbour matching
0402	lstrlib	scanformat	0x1404DF300	sub_1404DF300	Anchor - Complex unique string / const
0404	lstrlib	str_format	0x1404DF410	sub_1404DF410	Agent - File-unique string / const
0405	lstrlib	createmetatable	0x1404DF760	sub_1404DF760	Neighbour matching
0406	lstrlib	luaopen_string	0x1404DF7E0	sub_1404DF7E0	Anchor - Complex unique string / const
0433	ltablib	foreachi	0x1404DF840	sub_1404DF840	Score-based Matching
0434	ltablib	foreach	0x1404DF910	sub_1404DF910	Score-based Matching
0435	ltablib	maxn	0x1404DF9D0	sub_1404DF9D0	Neighbour matching
0436	ltablib	getn	0x1404DFA70	sub_1404DFA70	Neighbour matching
0437	ltablib	setn	0x1404DFAB0	sub_1404DFAB0	Anchor - Complex unique string / const
0438	ltablib	tinsert	0x1404DFAF0	sub_1404DFAF0	Agent - File-unique string / const
0439	ltablib	tremove	0x1404DFBD0	sub_1404DFBD0	Neighbour matching
0440	ltablib	addfield	0x1404DFCB0	sub_1404DFCB0	Neighbour matching
0444	ltablib	auxsort	0x1404DFE60	sub_1404DFE60	Anchor - Complex unique string / const
0445	ltablib	sort	0x1404E03C0	sub_1404E03C0	Neighbour matching
0446	ltablib	luaopen_table	0x1404E0450	sub_1404E0450	Neighbour matching
0225	loadlib	setprogdir	0x1404E0480	sub_1404E0480	Agent - File-unique string / const
0226	loadlib	pusherror	0x1404E0530	sub_1404E0530	Anchor - Complex unique string / const
0230	loadlib	ll_register	0x1404E05D0	sub_1404E05D0	Score-based Matching
0231	loadlib	gctm	0x1404E06C0	sub_1404E06C0	Single called (xref) option
0232	loadlib	ll_loadfunc	0x1404E0710	sub_1404E0710	Single called (xref) option
0233	loadlib	ll_loadlib	0x1404E07A0	sub_1404E07A0	Neighbour matching
0236	loadlib	findfile	0x1404E0830	sub_1404E0830	Agent - File-unique string / const
0237	loadlib	loaderror	0x1404E09B0	sub_1404E09B0	Anchor - Complex unique string / const
0238	loadlib	loader_Lua	0x1404E0A10	sub_1404E0A10	Neighbour matching
0239	loadlib	mkfuncname	0x1404E0A70	sub_1404E0A70	Single caller (xref) option
0240	loadlib	loader_C	0x1404E0AE0	sub_1404E0AE0	Neighbour matching
0241	loadlib	loader_Croot	0x1404E0B60	sub_1404E0B60	Agent - File-unique string / const
0242	loadlib	loader_preload	0x1404E0C30	sub_1404E0C30	Anchor - Complex unique string / const
0243	loadlib	ll_require	0x1404E0CC0	sub_1404E0CC0	Anchor - Complex unique string / const
0244	loadlib	setfenv	0x1404E0F00	sub_1404E0F00	Agent - File-unique string / const
0246	loadlib	modinit	0x1404E0FB0	sub_1404E0FB0	Neighbour matching
0247	loadlib	ll_module	0x1404E1050	sub_1404E1050	Agent - File-unique string / const
0248	loadlib	ll_seeall	0x1404E11B0	sub_1404E11B0	Neighbour matching
0250	loadlib	luaopen_package	0x1404E1230	sub_1404E1230	Agent - File-unique string / const
0043	lbaselib	luaB_print	0x1404E1430	sub_1404E1430	Agent - File-unique string / const
0044	lbaselib	luaB_tonumber	0x1404E1530	sub_1404E1530	Neighbour matching
0045	lbaselib	luaB_error	0x1404E1660	sub_1404E1660	Neighbour matching
0046	lbaselib	luaB_getmetatable	0x1404E16E0	sub_1404E16E0	Neighbour matching
0047	lbaselib	luaB_setmetatable	0x1404E1740	sub_1404E1740	Agent - File-unique string / const
0048	lbaselib	getfunc	0x1404E17E0	sub_1404E17E0	Agent - File-unique string / const
0049	lbaselib	luaB_getfenv	0x1404E18D0	sub_1404E18D0	Neighbour matching
0050	lbaselib	luaB_setfenv	0x1404E1920	sub_1404E1920	Agent - File-unique string / const
0051	lbaselib	luaB_rawequal	0x1404E19E0	sub_1404E19E0	Neighbour matching
0052	lbaselib	luaB_rawget	0x1404E1A30	sub_1404E1A30	Neighbour matching
0053	lbaselib	luaB_rawset	0x1404E1A80	sub_1404E1A80	Single caller (xref) option
0054	lbaselib	luaB_gcinfo	0x1404E1AE0	sub_1404E1AE0	Last (referenced) function in file
0055	lbaselib	luaB_collectgarbage	0x1404E1B10	sub_1404E1B10	Single caller (xref) option
0056	lbaselib	luaB_type	0x1404E1BE0	sub_1404E1BE0	Neighbour matching
0057	lbaselib	luaB_next	0x1404E1C20	sub_1404E1C20	Score-based Matching
0058	lbaselib	luaB_pairs	0x1404E1C80	sub_1404E1C80	Score-based Matching
0059	lbaselib	ipairsaux	0x1404E1CD0	sub_1404E1CD0	Single called (xref) option
0060	lbaselib	luaB_ipairs	0x1404E1D40	sub_1404E1D40	Score-based Matching
0062	lbaselib	luaB_loadstring	0x1404E1D90	sub_1404E1D90	Neighbour matching
0063	lbaselib	luaB_loadfile	0x1404E1E10	sub_1404E1E10	Neighbour matching
0064	lbaselib	generic_reader	0x1404E1E70	sub_1404E1E70	Agent - File-unique string / const
0065	lbaselib	luaB_load	0x1404E1F20	sub_1404E1F20	Neighbour matching
0066	lbaselib	luaB_dofile	0x1404E1FB0	sub_1404E1FB0	Score-based Matching
0067	lbaselib	luaB_assert	0x1404E2020	sub_1404E2020	Neighbour matching
0068	lbaselib	luaB_unpack	0x1404E2080	sub_1404E2080	Agent - File-unique string / const
0069	lbaselib	luaB_select	0x1404E2170	sub_1404E2170	Neighbour matching
0070	lbaselib	luaB_pcall	0x1404E2220	sub_1404E2220	Neighbour matching
0071	lbaselib	luaB_xpcall	0x1404E2280	sub_1404E2280	Neighbour matching
0072	lbaselib	luaB_tostring	0x1404E22F0	sub_1404E22F0	Agent - File-unique string / const
0073	lbaselib	luaB_newproxy	0x1404E2430	sub_1404E2430	Agent - File-unique string / const
0074	lbaselib	costatus	0x1404E2530	sub_1404E2530	Neighbour matching
0075	lbaselib	luaB_costatus	0x1404E25D0	sub_1404E25D0	Neighbour matching
0076	lbaselib	auxresume	0x1404E2640	sub_1404E2640	Anchor - Complex unique string / const
0077	lbaselib	luaB_coresume	0x1404E2740	sub_1404E2740	Neighbour matching
0078	lbaselib	luaB_auxwrap	0x1404E27E0	sub_1404E27E0	Neighbour matching
0079	lbaselib	luaB_cocreate	0x1404E2870	sub_1404E2870	Agent - File-unique string / const
0080	lbaselib	luaB_cowrap	0x1404E28F0	sub_1404E28F0	Neighbour matching
0081	lbaselib	luaB_yield	0x1404E2920	sub_1404E2920	Score-based Matching
0082	lbaselib	luaB_corunning	0x1404E2940	sub_1404E2940	Neighbour matching
0084	lbaselib	base_open	0x1404E2970	sub_1404E2970	Agent - File-unique string / const
0085	lbaselib	luaopen_base	0x1404E2AD0	sub_1404E2AD0	Neighbour matching
0134	liolib	fileerror	0x1404E2B00	sub_1404E2B00	Score-based Matching
0135	liolib	io_type	0x1404E2B70	sub_1404E2B70	Neighbour matching
0136	liolib	tofile	0x1404E2C40	sub_1404E2C40	Single called (xref) option
0137	liolib	newfile	0x1404E2CA0	sub_1404E2CA0	Score-based Matching
0139	liolib	io_pclose	0x1404E2CF0	sub_1404E2CF0	Neighbour matching
0140	liolib	io_fclose	0x1404E2DB0	sub_1404E2DB0	Neighbour matching
0141	liolib	aux_close	0x1404E2E60	sub_1404E2E60	Score-based Matching
0142	liolib	io_close	0x1404E2EA0	sub_1404E2EA0	Score-based Matching
0143	liolib	io_gc	0x1404E2F30	sub_1404E2F30	Neighbour matching
0144	liolib	io_tostring	0x1404E2FA0	sub_1404E2FA0	Agent - File-unique string / const
0146	liolib	io_popen	0x1404E3000	sub_1404E3000	Last (referenced) function in file
0147	liolib	io_tmpfile	0x1404E3240	sub_1404E3240	Score-based Matching
0149	liolib	g_iofile	0x1404E32F0	sub_1404E32F0	Score-based Matching
0150	liolib	io_input	0x1404E33C0	sub_1404E33C0	Neighbour matching
0151	liolib	io_output	0x1404E33E0	sub_1404E33E0	Single caller (xref) option
0154	liolib	read_line	0x1404E3400	sub_1404E3400	Single called (xref) option
0155	liolib	read_chars	0x1404E3510	sub_1404E3510	Neighbour matching
0156	liolib	g_read	0x1404E35D0	sub_1404E35D0	Agent - File-unique string / const
0157	liolib	io_read	0x1404E37D0	sub_1404E37D0	Neighbour matching
0158	liolib	f_read	0x1404E3840	sub_1404E3840	Neighbour matching
0159	liolib	io_readline	0x1404E38A0	sub_1404E38A0	Agent - File-unique string / const
0160	liolib	g_write	0x1404E39A0	sub_1404E39A0	Neighbour matching
0161	liolib	io_write	0x1404E3B00	sub_1404E3B00	Score-based Matching
0162	liolib	f_write	0x1404E3B70	sub_1404E3B70	Score-based Matching
0163	liolib	f_seek	0x1404E3BD0	sub_1404E3BD0	Score-based Matching
0164	liolib	f_setvbuf	0x1404E3CD0	sub_1404E3CD0	Score-based Matching
0148	liolib	getiofile	0x1404E3DC0	sub_1404E3DC0	Score-based Matching
0166	liolib	f_flush	0x1404E3E90	sub_1404E3E90	Score-based Matching
0170	liolib	luaopen_io	0x1404E3F50	sub_1404E3F50	Agent - File-unique string / const
0172	liolib	f_lines	0x1404E41C0	sub_1404E41C0	Single called (xref) option
0173	liolib	io_lines	0x1404E4230	sub_1404E4230	Score-based Matching
0174	llex	save	0x1404E4330	sub_1404E4330	Agent - File-unique string / const
0175	llex	luaX_init	0x1404E43E0	sub_1404E43E0	Neighbour matching
0176	llex	luaX_token2str	0x1404E4450	sub_1404E4450	Single called (xref) option
0177	llex	txtToken	0x1404E44C0	sub_1404E44C0	Single called (xref) option
0178	llex	luaX_lexerror	0x1404E4560	sub_1404E4560	Single called (xref) option
0179	llex	luaX_syntaxerror	0x1404E4610	sub_1404E4610	Single called (xref) option
0180	llex	luaX_newstring	0x1404E4620	sub_1404E4620	Neighbour matching
0181	llex	inclinenumber	0x1404E4680	sub_1404E4680	Anchor - Complex unique string / const
0182	llex	luaX_setinput	0x1404E4730	sub_1404E4730	Neighbour matching
0185	llex	trydecpoint	0x1404E47D0	sub_1404E47D0	Last (referenced) function in file
0186	llex	read_numeral	0x1404E4890	sub_1404E4890	Single called (xref) option
0187	llex	skip_sep	0x1404E4A00	sub_1404E4A00	Neighbour matching
0188	llex	read_long_string	0x1404E4AC0	sub_1404E4AC0	Anchor - Complex unique string / const
0189	llex	read_string	0x1404E4D60	sub_1404E4D60	Agent - File-unique string / const
0190	llex	llex	0x1404E5270	sub_1404E5270	Agent - File-unique string / const
0191	llex	luaX_next	0x1404E5A80	sub_1404E5A80	Neighbour matching
0192	llex	luaX_lookahead	0x1404E5AD0	sub_1404E5AD0	Neighbour matching
0288	lparser	check_match	0x1404E5AF0	sub_1404E5AF0	Agent - File-unique string / const
0293	lparser	registerlocalvar	0x1404E5BB0	sub_1404E5BB0	Agent - File-unique string / const
0294	lparser	new_localvar	0x1404E5C90	sub_1404E5C90	Neighbour matching
0297	lparser	indexupvalue	0x1404E5D50	sub_1404E5D50	Score-based Matching
0300	lparser	singlevaraux	0x1404E5EF0	sub_1404E5EF0	Last (referenced) function in file
0301	lparser	singlevar	0x1404E6030	sub_1404E6030	Single called (xref) option
0305	lparser	leaveblock	0x1404E60C0	sub_1404E60C0	Single called (xref) option
0306	lparser	pushclosure	0x1404E6160	sub_1404E6160	Neighbour matching
0307	lparser	open_func	0x1404E62C0	sub_1404E62C0	Single caller (xref) option
0308	lparser	close_func	0x1404E63C0	sub_1404E63C0	Single called (xref) option
0309	lparser	field	0x1404E65F0	sub_1404E65F0	Single called (xref) option
0314	lparser	listfield	0x1404E66B0	sub_1404E66B0	Neighbour matching
0315	lparser	constructor	0x1404E68B0	sub_1404E68B0	Neighbour matching
0316	lparser	parlist	0x1404E6BB0	sub_1404E6BB0	Agent - File-unique string / const
0317	lparser	body	0x1404E6CE0	sub_1404E6CE0	Neighbour matching
0319	lparser	funcargs	0x1404E6E50	sub_1404E6E50	Anchor - Complex unique string / const
0320	lparser	prefixexp	0x1404E6FE0	sub_1404E6FE0	Neighbour matching
0321	lparser	primaryexp	0x1404E7070	sub_1404E7070	Neighbour matching
0322	lparser	simpleexp	0x1404E7340	sub_1404E7340	Agent - File-unique string / const
0324	lparser	getbinopr	0x1404E7600	sub_1404E7600	Neighbour matching
0325	lparser	subexpr	0x1404E77C0	sub_1404E77C0	Single called (xref) option
0328	lparser	block	0x1404E7910	sub_1404E7910	Single caller (xref) option
0330	lparser	assignment	0x1404E7960	sub_1404E7960	Anchor - Complex unique string / const
0332	lparser	breakstat	0x1404E7C40	sub_1404E7C40	Neighbour matching
0333	lparser	whilestat	0x1404E7CD0	sub_1404E7CD0	Score-based Matching
0334	lparser	repeatstat	0x1404E7E40	sub_1404E7E40	Score-based Matching
0336	lparser	forbody	0x1404E7F90	sub_1404E7F90	Neighbour matching
0337	lparser	fornum	0x1404E81B0	sub_1404E81B0	Agent - File-unique string / const
0338	lparser	forlist	0x1404E83A0	sub_1404E83A0	Agent - File-unique string / const
0339	lparser	forstat	0x1404E85F0	sub_1404E85F0	Agent - File-unique string / const
0340	lparser	test_then_block	0x1404E8700	sub_1404E8700	Neighbour matching
0341	lparser	ifstat	0x1404E87E0	sub_1404E87E0	Score-based Matching
0342	lparser	localfunc	0x1404E8910	sub_1404E8910	Neighbour matching
0343	lparser	localstat	0x1404E8A20	sub_1404E8A20	Score-based Matching
0345	lparser	funcstat	0x1404E8BD0	sub_1404E8BD0	Single called (xref) option
0347	lparser	retstat	0x1404E8D80	sub_1404E8D80	Neighbour matching
0348	lparser	statement	0x1404E8EA0	sub_1404E8EA0	Score-based Matching
0349	lparser	chunk	0x1404E90B0	sub_1404E90B0	Neighbour matching
0350	lparser	luaY_parser	0x1404E9150	sub_1404E9150	Single called (xref) option
0453	lundump	LoadInt	0x1404E92D0	sub_1404E92D0	Single called (xref) option
0455	lundump	LoadString	0x1404E9360	sub_1404E9360	Score-based Matching
0456	lundump	LoadCode	0x1404E9430	sub_1404E9430	Score-based Matching
0457	lundump	LoadConstants	0x1404E94E0	sub_1404E94E0	Single called (xref) option
0458	lundump	LoadDebug	0x1404E97F0	sub_1404E97F0	Neighbour matching
0459	lundump	LoadFunction	0x1404E9B20	sub_1404E9B20	Agent - File-unique string / const
0460	lundump	luaU_header	0x1404E9D80	sub_1404E9D80	Neighbour matching
0461	lundump	LoadHeader	0x1404E9DB0	sub_1404E9DB0	Neighbour matching
0462	lundump	luaU_undump	0x1404E9EC0	sub_1404E9EC0	Score-based Matching
0646	lcode	fixjump	0x1404E9F40	sub_1404E9F40	Single called (xref) option
0647	lcode	luaK_getlabel	0x1404E9FB0	sub_1404E9FB0	Single called (xref) option
0650	lcode	need_value	0x1404E9FC0	sub_1404E9FC0	Single called (xref) option
0652	lcode	removevalues	0x1404EA020	sub_1404EA020	Neighbour matching
0653	lcode	patchlistaux	0x1404EA0B0	sub_1404EA0B0	Single called (xref) option
0655	lcode	luaK_concat	0x1404EA260	sub_1404EA260	Neighbour matching
0656	lcode	luaK_checkstack	0x1404EA2C0	sub_1404EA2C0	Single called (xref) option
0657	lcode	luaK_reserveregs	0x1404EA310	sub_1404EA310	Single called (xref) option
0660	lcode	addk	0x1404EA380	sub_1404EA380	Agent - File-unique string / const
0661	lcode	luaK_stringK	0x1404EA4A0	sub_1404EA4A0	Neighbour matching
0662	lcode	luaK_numberK	0x1404EA4D0	sub_1404EA4D0	Single called (xref) option
0665	lcode	luaK_setreturns	0x1404EA500	sub_1404EA500	Single called (xref) option
0666	lcode	luaK_setoneret	0x1404EA590	sub_1404EA590	Score-based Matching
0667	lcode	invertjump	0x1404EA5F0	sub_1404EA5F0	Neighbour matching
0668	lcode	constfolding	0x1404EA640	sub_1404EA640	Neighbour matching
0669	lcode	luaK_fixline	0x1404EA7A0	sub_1404EA7A0	Single called (xref) option
0670	lcode	luaK_code	0x1404EA7C0	sub_1404EA7C0	Single called (xref) option
0671	lcode	luaK_codeABC	0x1404EA8B0	sub_1404EA8B0	Single called (xref) option
0672	lcode	luaK_codeABx	0x1404EA8E0	sub_1404EA8E0	Neighbour matching
0673	lcode	luaK_setlist	0x1404EA900	sub_1404EA900	Agent - File-unique string / const
0674	lcode	luaK_nil	0x1404EA9A0	sub_1404EA9A0	Neighbour matching
0675	lcode	luaK_jump	0x1404EAA40	sub_1404EAA40	Neighbour matching
0676	lcode	luaK_ret	0x1404EAAE0	sub_1404EAAE0	Single called (xref) option
0678	lcode	luaK_patchtohere	0x1404EAB00	sub_1404EAB00	Single called (xref) option
0679	lcode	luaK_dischargevars	0x1404EAB60	sub_1404EAB60	Single called (xref) option
0681	lcode	discharge2reg	0x1404EAC40	sub_1404EAC40	Score-based Matching
0682	lcode	discharge2anyreg	0x1404EAD90	sub_1404EAD90	Neighbour matching
0683	lcode	exp2reg	0x1404EADD0	sub_1404EADD0	Neighbour matching
0684	lcode	luaK_exp2nextreg	0x1404EAFB0	sub_1404EAFB0	Single called (xref) option
0685	lcode	luaK_exp2anyreg	0x1404EB040	sub_1404EB040	Neighbour matching
0686	lcode	luaK_exp2val	0x1404EB0B0	sub_1404EB0B0	Neighbour matching
0687	lcode	luaK_exp2RK	0x1404EB130	sub_1404EB130	Score-based Matching
0688	lcode	luaK_storevar	0x1404EB270	sub_1404EB270	Single called (xref) option
0689	lcode	luaK_self	0x1404EB370	sub_1404EB370	Neighbour matching
0690	lcode	jumponcond	0x1404EB490	sub_1404EB490	Single called (xref) option
0691	lcode	luaK_goiftrue	0x1404EB570	sub_1404EB570	Single called (xref) option
0692	lcode	luaK_goiffalse	0x1404EB6A0	sub_1404EB6A0	Neighbour matching
0693	lcode	codenot	0x1404EB7C0	sub_1404EB7C0	Single called (xref) option
0694	lcode	luaK_indexed	0x1404EB8C0	sub_1404EB8C0	Single called (xref) option
0695	lcode	codearith	0x1404EB8E0	sub_1404EB8E0	Single called (xref) option
0696	lcode	codecomp	0x1404EB9F0	sub_1404EB9F0	Single called (xref) option
0697	lcode	luaK_prefix	0x1404EBAD0	sub_1404EBAD0	Single called (xref) option
0698	lcode	luaK_infix	0x1404EBBF0	sub_1404EBBF0	Score-based Matching
0699	lcode	luaK_posfix	0x1404EBC60	sub_1404EBC60	Score-based Matching
0700	lcode	luaK_patchlist	0x1404EBEF0	sub_1404EBEF0	Single called (xref) option
0007	lauxlib	libsize	N/A	N/A	ifdeffed out / inlined
0009	lauxlib	emptybuffer	N/A	N/A	ifdeffed out / inlined
0013	lauxlib	luaL_addstring	N/A	N/A	ifdeffed out / inlined
0027	lauxlib	tag_error	N/A	N/A	ifdeffed out / inlined
0061	lbaselib	load_aux	N/A	N/A	ifdeffed out / inlined
0083	lbaselib	auxopen	N/A	N/A	ifdeffed out / inlined
0091	ldblib	settabss	N/A	N/A	ifdeffed out / inlined
0092	ldblib	settabsi	N/A	N/A	ifdeffed out / inlined
0093	ldblib	getthread	N/A	N/A	ifdeffed out / inlined
0094	ldblib	treatstackoption	N/A	N/A	ifdeffed out / inlined
0099	ldblib	db_getupvalue	N/A	N/A	ifdeffed out / inlined
0102	ldblib	makemask	N/A	N/A	ifdeffed out / inlined
0103	ldblib	unmakemask	N/A	N/A	ifdeffed out / inlined
0110	ldump	DumpBlock	N/A	N/A	ifdeffed out / inlined
0111	ldump	DumpChar	N/A	N/A	ifdeffed out / inlined
0112	ldump	DumpInt	N/A	N/A	ifdeffed out / inlined
0113	ldump	DumpNumber	N/A	N/A	ifdeffed out / inlined
0114	ldump	DumpVector	N/A	N/A	ifdeffed out / inlined
0115	ldump	DumpString	N/A	N/A	ifdeffed out / inlined
0125	lfunc	unlinkupval	N/A	N/A	ifdeffed out / inlined
0133	liolib	pushresult	N/A	N/A	ifdeffed out / inlined
0138	liolib	io_noclose	N/A	N/A	ifdeffed out / inlined
0145	liolib	io_open	N/A	N/A	ifdeffed out / inlined
0152	liolib	read_number	N/A	N/A	ifdeffed out / inlined
0153	liolib	test_eof	N/A	N/A	ifdeffed out / inlined
0165	liolib	io_flush	N/A	N/A	ifdeffed out / inlined
0167	liolib	createmeta	N/A	N/A	ifdeffed out / inlined
0168	liolib	createstdfile	N/A	N/A	ifdeffed out / inlined
0169	liolib	newfenv	N/A	N/A	ifdeffed out / inlined
0171	liolib	aux_lines	N/A	N/A	ifdeffed out / inlined
0183	llex	check_next	N/A	N/A	ifdeffed out / inlined
0184	llex	buffreplace	N/A	N/A	ifdeffed out / inlined
0227	loadlib	ll_unloadlib	N/A	N/A	ifdeffed out / inlined
0228	loadlib	ll_load	N/A	N/A	ifdeffed out / inlined
0229	loadlib	ll_sym	N/A	N/A	ifdeffed out / inlined
0234	loadlib	readable	N/A	N/A	ifdeffed out / inlined
0235	loadlib	pushnexttemplate	N/A	N/A	ifdeffed out / inlined
0245	loadlib	dooptions	N/A	N/A	ifdeffed out / inlined
0249	loadlib	setpath	N/A	N/A	ifdeffed out / inlined
0260	loslib	difftime	N/A	N/A	ifdeffed out / inlined
0261	loslib	gmtime	N/A	N/A	ifdeffed out / inlined
0262	loslib	localtime	N/A	N/A	ifdeffed out / inlined
0263	loslib	mktime	N/A	N/A	ifdeffed out / inlined
0264	loslib	time	N/A	N/A	ifdeffed out / inlined
0265	loslib	os_pushresult	N/A	N/A	ifdeffed out / inlined
0266	loslib	os_execute	N/A	N/A	ifdeffed out / inlined
0267	loslib	os_remove	N/A	N/A	ifdeffed out / inlined
0268	loslib	os_rename	N/A	N/A	ifdeffed out / inlined
0269	loslib	os_tmpname	N/A	N/A	ifdeffed out / inlined
0270	loslib	os_getenv	N/A	N/A	ifdeffed out / inlined
0272	loslib	setfield	N/A	N/A	ifdeffed out / inlined
0273	loslib	setboolfield	N/A	N/A	ifdeffed out / inlined
0274	loslib	getboolfield	N/A	N/A	ifdeffed out / inlined
0275	loslib	getfield	N/A	N/A	ifdeffed out / inlined
0279	loslib	os_setlocale	N/A	N/A	ifdeffed out / inlined
0280	loslib	os_exit	N/A	N/A	ifdeffed out / inlined
0282	lparser	anchor_token	N/A	N/A	ifdeffed out / inlined
0283	lparser	error_expected	N/A	N/A	ifdeffed out / inlined
0284	lparser	errorlimit	N/A	N/A	ifdeffed out / inlined
0285	lparser	testnext	N/A	N/A	ifdeffed out / inlined
0286	lparser	check	N/A	N/A	ifdeffed out / inlined
0287	lparser	checknext	N/A	N/A	ifdeffed out / inlined
0289	lparser	str_checkname	N/A	N/A	ifdeffed out / inlined
0290	lparser	init_exp	N/A	N/A	ifdeffed out / inlined
0291	lparser	codestring	N/A	N/A	ifdeffed out / inlined
0292	lparser	checkname	N/A	N/A	ifdeffed out / inlined
0295	lparser	adjustlocalvars	N/A	N/A	ifdeffed out / inlined
0296	lparser	removevars	N/A	N/A	ifdeffed out / inlined
0298	lparser	searchvar	N/A	N/A	ifdeffed out / inlined
0299	lparser	markupval	N/A	N/A	ifdeffed out / inlined
0302	lparser	adjust_assign	N/A	N/A	ifdeffed out / inlined
0303	lparser	enterlevel	N/A	N/A	ifdeffed out / inlined
0304	lparser	enterblock	N/A	N/A	ifdeffed out / inlined
0310	lparser	yindex	N/A	N/A	ifdeffed out / inlined
0311	lparser	recfield	N/A	N/A	ifdeffed out / inlined
0312	lparser	closelistfield	N/A	N/A	ifdeffed out / inlined
0313	lparser	lastlistfield	N/A	N/A	ifdeffed out / inlined
0318	lparser	explist1	N/A	N/A	ifdeffed out / inlined
0323	lparser	getunopr	N/A	N/A	ifdeffed out / inlined
0326	lparser	expr	N/A	N/A	ifdeffed out / inlined
0327	lparser	block_follow	N/A	N/A	ifdeffed out / inlined
0329	lparser	check_conflict	N/A	N/A	ifdeffed out / inlined
0331	lparser	cond	N/A	N/A	ifdeffed out / inlined
0335	lparser	exp1	N/A	N/A	ifdeffed out / inlined
0344	lparser	funcname	N/A	N/A	ifdeffed out / inlined
0346	lparser	exprstat	N/A	N/A	ifdeffed out / inlined
0352	lstate	freestack	N/A	N/A	ifdeffed out / inlined
0354	lstate	preinit_state	N/A	N/A	ifdeffed out / inlined
0366	lstrlib	posrelat	N/A	N/A	ifdeffed out / inlined
0376	lstrlib	check_capture	N/A	N/A	ifdeffed out / inlined
0377	lstrlib	capture_to_close	N/A	N/A	ifdeffed out / inlined
0381	lstrlib	singlematch	N/A	N/A	ifdeffed out / inlined
0403	lstrlib	addintlen	N/A	N/A	ifdeffed out / inlined
0407	ltable	hashnum	N/A	N/A	ifdeffed out / inlined
0409	ltable	arrayindex	N/A	N/A	ifdeffed out / inlined
0412	ltable	computesizes	N/A	N/A	ifdeffed out / inlined
0413	ltable	countint	N/A	N/A	ifdeffed out / inlined
0414	ltable	numusearray	N/A	N/A	ifdeffed out / inlined
0415	ltable	numusehash	N/A	N/A	ifdeffed out / inlined
0420	ltable	getfreepos	N/A	N/A	ifdeffed out / inlined
0441	ltablib	tconcat	N/A	N/A	ifdeffed out / inlined
0442	ltablib	set2	N/A	N/A	ifdeffed out / inlined
0443	ltablib	sort_comp	N/A	N/A	ifdeffed out / inlined
0450	lundump	error	N/A	N/A	ifdeffed out / inlined
0451	lundump	LoadBlock	N/A	N/A	ifdeffed out / inlined
0452	lundump	LoadChar	N/A	N/A	ifdeffed out / inlined
0454	lundump	LoadNumber	N/A	N/A	ifdeffed out / inlined
0485	ldebug	currentpc	N/A	N/A	Unused - Static function without internal xrefs
0488	ldebug	lua_gethook	N/A	N/A	N/A
0492	ldebug	getluaproto	N/A	N/A	Unused - Static function without internal xrefs
0497	ldebug	info_tailcall	N/A	N/A	N/A
0499	ldebug	precheck	N/A	N/A	Unused - Static function without internal xrefs
0504	ldebug	kname	N/A	N/A	Unused - Static function without internal xrefs
0507	ldebug	isinstack	N/A	N/A	Unused - Static function without internal xrefs
0531	ldo	restore_stack_limit	N/A	N/A	N/A
0534	ldo	growCI	N/A	N/A	N/A
0540	ldo	luaD_protectedparser	N/A	N/A	N/A
0542	lapi	getcurrenv	N/A	N/A	Unused - Static function without internal xrefs
0560	lapi	lua_isuserdata	N/A	N/A	N/A
0600	lapi	f_Ccall	N/A	N/A	N/A
0601	lapi	lua_cpcall	N/A	N/A	N/A
0609	lapi	lua_getallocf	N/A	N/A	Unused - No xrefs inside the open source
0610	lapi	lua_setallocf	N/A	N/A	Unused - No xrefs inside the open source
0612	lapi	aux_upvalue	N/A	N/A	Unused - Static function without internal xrefs
0615	lgc	removeentry	N/A	N/A	Unused - Static function without internal xrefs
0617	lgc	marktmu	N/A	N/A	N/A
0623	lgc	traversestack	N/A	N/A	N/A
